cex;nama_token;ticker;sc;decimals
BINANCE;Polygon Ecosystem Token;POL;0x0000000000000000000000000000000000001010;18
INDODAX;Polygon Ecosystem Token;POL;0x0000000000000000000000000000000000001010;18
MEXC;My Lovely Planet;MLC;0x0566C506477cD2d8dF4e0123512dBc344bD9D111;18
GATE;My Lovely Coin;MLC;0x0566c506477cd2d8df4e0123512dbc344bd9d111;18
GATE;Galaxy Fight Club;GCOIN;0x071AC29d569a47EbfFB9e57517F855Cb577DCc4C;18
GATE;UFORIKA;FORA;0x081c280cD5C1c934DbAfc97A2aB2e596FfE7DFC4;18
GATE;Standard;STND;0x08BE454de533509e8832B257116C5506E55b0b64;18
MEXC;Oshi;OSHI;0x09cAD96Bc28f55e9253cfB9a84a3A1Ab79061E54;18
GATE;Phantom of the Kill;OSHI;0x09cad96bc28f55e9253cfb9a84a3a1ab79061e54;18
GATE;Playermon;PYM;0x0bd49815ea8e2682220bcb41524c0dd10ba71d41;18
GATE;Abyss World Token;AWT;0x0c705862f56cD8eC70337F5f5184feA4158a3c00;18
GATE;LILLIUS;LLT;0x0DdE4811C4DD68Dc740A1D7997F33fF46CD186a9;18
GATE;Teddy Doge V2;TEDDY;0x10f6f2b97F3aB29583D9D38BaBF2994dF7220C21;18
MEXC;Nodewaves;NWS;0x13646e0E2d768D31B75d1A1e375e3E17F18567f2;18
MEXC;Mysterium;MYST;0x1379E8886A944d2D9d440b3d88DF536Aea08d9F3;18
MEXC;Polker;PKR;0x140a4e80dD8184536acc45F1C452D7540472e6E1;18
GATE;ChainPort;PORTX;0x189586b5f6317538ae50c20a976597Da38984A24;18
MEXC;Greever;GVL;0x1A1027b2c787c362ae6E4a6495BfcC8fB3e9aEBd;18
GATE;Aki Network;AKI;0x1A7e49125a6595588c9556f07a4c006461b24545;18
MEXC;WhaleBit;CES;0x1Bdf71EDe1a4777dB1EebE7232BcdA20d6FC1610;18
BINANCE;KyberNetwork;KNC;0x1c954e8fe737f99f68fa1ccda3e51ebdb291948c;18
GATE;BADMAD ROBOTS;METALDR;0x200C234721b5e549c3693CCc93cF191f90dC2aF9;18
MEXC;CRETA;CRETA;0x202655af326dE310491Cb54f120E02eE0da92b55;18
GATE;SNPT;SNPT;0x22737f5Bbb7C5b5BA407b0c1C9a9cdf66CF25D7d;18
MEXC;SNPIT;SNPT;0x22737f5Bbb7C5b5BA407b0c1C9a9cdf66CF25D7d;18
KUCOIN;BLOK;BLOK;0x229b1b6c23ff8953d663c4cbb519717e323a0a84;18
GATE;Bloktopia;BLOK;0x229b1b6c23ff8953d663c4cbb519717e323a0a84;18
MEXC;Bloktopia;BLOK;0x229b1b6C23ff8953D663C4cBB519717e323a0a84;18
KUCOIN;FLAME;FLAME;0x22e3f02f86bc8ea0d73718a2ae8851854e62adc5;18
GATE;Trinity Of The Fabled;ABYS;0x23001ae6cd2f0644c5846e156565998334fc2be3;8
MEXC;KASTA;KASTA;0x235737dbb56e8517391473f7c964db31fa6ef280;18
GATE;Kasta;KASTA;0x235737dbb56e8517391473f7c964db31fa6ef280;18
MEXC;PHILCOIN;PHL;0x24c80D7F032Bc8D308F10d59e20d5a65b90b7334;18
GATE;Lily;LIY;0x24fd25a49627ce2e4be711e76dc22234c83539fe;18
GATE;Sway Protocol;SWAY;0x262B8AA7542004f023B0eB02bc6b96350A02b728;18
GATE;Veloce;VEXT;0x27842334c55c01ddfe81bf687425f906816c5141;18
GATE;Mobius;MOT;0x2db0Db271a10661e7090b6758350E18F6798a49D;18
GATE;Dogami;DOGA;0x2F3E306d9F02ee8e8850F9040404918d0b345207;5
BINANCE;Stargate Finance;STG;0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590;18
MEXC;Nakamoto Games;NAKA;0x311434160d7537be358930def317afb606c0d737;18
BITGET;NAKA;NAKA;0x311434160d7537be358930def317afb606c0d737;18
GATE;Nakamoto Games;NAKA;0x311434160d7537be358930def317afb606c0d737;18
KUCOIN;NAKA;NAKA;0x311434160d7537be358930def317afb606c0d737;18
GATE;reBaked;BAKED;0x32515ffdc3a84cfbf9ad4db14ef8f0a535c7afd6;18
BINANCE;Aavegotchi;GHST;0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7;18
BINANCE;Streamr;DATA;0x3a9a81d576d83ff21f26f325066054540720fc34;18
GATE;Affyn;FYN;0x3B56a704C01D650147ADE2b8cEE594066b3F9421;18
BITGET;USDC;USDC;0x3c499c542cef5e3811e1192ce70d8cc03d5c3359;6
INDODAX;USDCoin;USDC;0x3c499c542cef5e3811e1192ce70d8cc03d5c3359;6
MEXC;USDC;USDC;0x3c499c542cEF5E3811e1192ce70d8cC03d5c3359;6
BINANCE;USDC;USDC;0x3c499c542cef5e3811e1192ce70d8cc03d5c3359;6
GATE;USDCoin;USDC;0x3c499c542cef5e3811e1192ce70d8cc03d5c3359;6
BITGET;SWCH;SWCH;0x3ce1327867077b551ae9a6987bf10c9fd08edce1;18
GATE;SwissCheese;SWCH;0x3ce1327867077B551ae9A6987bF10C9fd08edCE1;18
MEXC;SwissCheese;SWCH;0x3ce1327867077B551ae9A6987bF10C9fd08edCE1;18
GATE;bitsCrunch Token;BCUT;0x3fb83A9A2c4408909c058b0BfE5B4823f54fAfE2;18
MEXC;bitsCrunch;BCUT;0x3fb83A9A2c4408909c058b0BfE5B4823f54fAfE2;18
GATE;IQ Protocol;IQT;0x41084fDc569099d9E527ccf126e12d9C7c688ec3;18
BINANCE;Nexo;NEXO;0x41b3966b4ff7b427969ddf5da3627d6aeae9a48e;18
BINANCE;Vulcan Forged PYR;PYR;0x430ef9263e76dae63c84292c3409d61c598e9682;18
MEXC;Vulcan Forged PYR;PYR;0x430EF9263E76DAE63c84292C3409D61c598E9682;18
GATE;Vulcan Forged;PYR;0x430ef9263e76dae63c84292c3409d61c598e9682;18
MEXC;UDAO;UDAO;0x433cCeBC95ad458E74d81837Db0D4aa27e30E117;18
GATE;UDAO;UDAO;0x433cCeBC95ad458E74d81837Db0D4aa27e30E117;18
MEXC;Soil;SOIL;0x43C73b90E0C2A355784dCf0Da12f477729b31e77;18
GATE;Soil;SOIL;0x43C73b90E0C2A355784dCf0Da12f477729b31e77;18
GATE;Kaizen.Finance;KZEN;0x4550003152F12014558e5CE025707E4DD841100F;18
BITGET;CBK;CBK;0x4ec203dd0699fac6adaf483cdd2519bc05d2c573;18
MEXC;Cobak Token;CBK;0x4EC203dD0699Fac6adAF483CDd2519BC05D2c573;18
GATE;Cobak;CBK;0x4ec203dd0699fac6adaf483cdd2519bc05d2c573;18
MEXC;Bitboard;BITBOARD;0x4F7Cc8eF14f3Dc76Ee2fB60028749E1B61CEa162;18
GATE;BITBOARD;BITBOARD;0x4f7cc8ef14f3dc76ee2fb60028749e1b61cea162;18
MEXC;MINX TOKEN;MINX;0x552f4D98F338fBbD3175ddf38cE1260F403Bbba2;18
MEXC;DDMTOWN;DDMT;0x59536E645E5f394045049c38EA98aE45B4B0DEd2;18
GATE;Orion Money;ORION;0x5E0294Af1732498C77F8dB015a2d52a76298542B;18
GATE;Wisdomise AI;WSDM;0x5F2F8818002dc64753daeDF4A6CB2CcB757CD220;6
KUCOIN;WSDM;WSDM;0x5f2f8818002dc64753daedf4a6cb2ccb757cd220;6
GATE;Farcana;FAR;0x5F32AbeeBD3c2fac1E7459A27e1AE9f1C16ccccA;18
MEXC;Farcana;FAR;0x5F32AbeeBD3c2fac1E7459A27e1AE9f1C16ccccA;18
GATE;DeHive;DHV;0x5fcb9de282af6122ce3518cde28b7089c9f97b26;18
MEXC;Bridgent;BRIDGENT;0x5Fe1870b12819248dE653D6e7ea61dCD80e58901;9
BINANCE;The Graph;GRT;0x5fe2b58c013d7601147dcdd68c143a77499f5531;18
GATE;Pine Token;PINE;0x612D833c0c7A54cdfBe9a4328B6d658020563Ec0;18
GATE;Trakx;TRKX;0x61bf130d973D59c69d3227f1668d534d83119860;18
GATE;Bondly;BONDLY;0x64ca1571d1476b7a21c5aaf9f1a750a193a103c0;18
GATE;Akiverse;AKV;0x659e79849ed57fa5b2a336cdd03a4d9586a0e36a;18
GATE;Verida;VDA;0x683565196C3EAb450003C964D4bad1fd3068D4cC;18
GATE;Snook;SNK;0x689f8e5913C158fFB5Ac5aeb83b3C875F5d20309;18
GATE;Social Master & Branch;SMB;0x68f610f2220a6974eb69963bdaf5a0de0dc9bd8c;18
MEXC;Polytrade;TRADE;0x692ac1e363ae34b6b489148152b12e2785a3d8d6;18
KUCOIN;TRADE;TRADE;0x692ac1e363ae34b6b489148152b12e2785a3d8d6;18
GATE;Polytrade;TRADE;0x692AC1e363ae34b6B489148152b12e2785a3d8d6;18
BINANCE;LayerZero;ZRO;0x6985884c4392d348587b19cb9eaaf157f13271cd;18
GATE;MSQUARE;MSQ;0x6A8Ec2d9BfBDD20A7F5A4E89D640F7E7cebA4499;18
BINANCE;Axelar;AXL;0x6e4e624106cb12e168e6533f8ec7c82263358940;6
BITGET;AXL;AXL;0x6e4e624106cb12e168e6533f8ec7c82263358940;6
GATE;Axelar;WAXL;0x6e4e624106cb12e168e6533f8ec7c82263358940;6
BITGET;NESS;NESS;0x6eaea1ed457e06f8cf6ee7adf34e621844c3b0fc;18
GATE;Cros World;CROS;0x70E05a930baB8c3Bf24b2B182aF3f857D19377ef;18
GATE;Captain Tsubasa;TSUGT;0x70e29b7e036b14d496431b77e0b6eb0008be6165;8
KUCOIN;TSUGT;TSUGT;0x70e29b7e036b14d496431b77e0b6eb0008be6165;8
BINANCE;Green Metaverse Token;GMT;0x714db550b574b3e927af3d93e26127d15721d4c2;8
BITGET;GMT;GMT;0x714db550b574b3e927af3d93e26127d15721d4c2;8
GATE;BAG;BAG;0x73b29199a8e4C146E893EB95f18dAc41738a88c6;18
GATE;Vendetta;VDT;0x765Af38A6e8FDcB1EFEF8a3dd2213EFD3090B00F;18
MEXC;UBU;UBU;0x78445485A8d5b3BE765e3027bc336e3c272a23c9;18
GATE;Wirex Pay;WPAY;0x7ABE9Edf5C544A04dA83e9110CF46DBC4759170c;18
MEXC;COCA;COCA;0x7B12598E3616261df1C05EC28De0d2fB10c1F206;18
MEXC;CryptoTradingFund;CTF;0x7B3bD12675c6B9d6993eB81283cb68E6eB9260b5;18
GATE;Paparazzi Token;PAPARAZZI;0x7b43e83a5c5d60a7b8886b4205ace88d1f4e2803;18
GATE;ZIGChain;ZIG;0x7bebd226154e865954a87650faefa8f485d36081;18
BITGET;WUSD;WUSD;0x7cd017ca5ddb86861fa983a34b5f495c6f898c41;18
GATE;Catheon Gaming;CATHEON;0x7e7737C40878e720b32e7bC9CD096259f876d69f;9
GATE;iMe Lab;LIME;0x7f67639Ffc8C93dD558d452b8920b28815638c44;18
MEXC;KonnektVPN;KPN;0x8328e6fceC9477C28298c9f02d740Dd87a1683e5;18
MEXC;Cryvantis;CRYVANTIS;0x86BDDa840309578b55a31F7c1d9F9c484A5b9389;6
MEXC;Divo;DVO;0x8708cCEb45b218E93a4D2cfc95Eb8250AB13Fa9D;18
GATE;Miracle Play;MPT;0x87d6f8edeccbcca766d2880d19b2c3777d322c22;18
MEXC;PolyDoge;POLYDOGE;0x8A953CfE442c5E8855cc6c61b1293FA648BAE472;18
GATE;PolyDoge;POLYDOGE;0x8a953cfe442c5e8855cc6c61b1293fa648bae472;18
GATE;Legends of Elysium;LOE;0x8b78927048de67b9e8c8F834359F15C3822eD871;18
MEXC;W3GG;W3GG;0x8D60FB5886497851AaC8c5195006ecf07647ba0D;18
GATE;W3 Guild Games;W3GG;0x8D60FB5886497851AaC8c5195006ecf07647ba0D;18
BINANCE;Vanar;VANRY;0x8de5b80a0c1b02fe4976851d030b36122dbb8624;18
BINANCE;Dai;DAI;0x8f3cf7ad23cd3cadbd9735aff958023239c6a063;18
GATE;Dai;DAI;0x8f3cf7ad23cd3cadbd9735aff958023239c6a063;18
BITGET;DAI;DAI;0x8f3cf7ad23cd3cadbd9735aff958023239c6a063;18
GATE;SUPERTRUST;SUT;0x98965474ecbec2f532f1f780ee37b0b05f77ca55;18
MEXC;SUPERTRUST;SUT;0x98965474EcBeC2F532F1f780ee37b0b05F77Ca55;18
MEXC;Panther Protocol;ZKP;0x9A06Db14D639796B25A6ceC6A1bf614fd98815EC;18
MEXC;Carnomaly;CARR;0x9b765735C82BB00085e9DBF194F20E3Fa754258E;18
BINANCE;BUSD;BUSD;0x9c9e5fd8bbc25984b178fdce6117defa39d2db39;18
KUCOIN;UPO;UPO;0x9dbfc1cbf7a1e711503a29b4b5f9130ebeccac96;18
MEXC;UpOnly;UPO;0x9dBfc1cbf7a1E711503a29B4b5F9130ebeCcaC96;18
KUCOIN;BULL;BULL;0x9f95e17b2668afe01f8fbd157068b0a4405cc08d;18
GATE;Forta;FORT;0x9ff62d1FC52A907B6DCbA8077c2DDCA6E6a9d3e1;18
MEXC;Reaxa;REAXA;0xa0260c9736365A3278a8A6E44DB6bF82EEFC1e91;9
MEXC;Kalp Network;GINI;0xA1A39558718d6FA57C699dC45981e5a1b2e25d08;18
GATE;Ideaology;IDEA;0xa26df7f21d752bcd3a413ba496485d87d65eef8f;18
KUCOIN;IDEA;IDEA;0xa26df7f21d752bcd3a413ba496485d87d65eef8f;18
GATE;FEAR;FEAR;0xa2CA40DBe72028D3Ac78B5250a8CB8c404e7Fb8C;18
GATE;GensoKishi Metaverse;MV;0xa3c322ad15218fbfaed26ba7f616249f7705d945;18
KUCOIN;MV;MV;0xa3c322ad15218fbfaed26ba7f616249f7705d945;18
MEXC;APE and PEPE;APEPE;0xA3f751662e282E83EC3cBc387d225Ca56dD63D3A;18
GATE;Ape and Pepe;APEPE;0xa3f751662e282e83ec3cbc387d225ca56dd63d3a;18
MEXC;SKX;SKX;0xa9a8eeD4c7B91de6d6D2a6B2D21300ec162b1375;18
GATE;SKPANAX;SKX;0xa9a8eed4c7b91de6d6d2a6b2d21300ec162b1375;18
GATE;Permission Coin;ASK;0xaA3717090CDDc9B227e49d0D84A28aC0a996e6Ff;18
GATE;The Unfettered;SOULS;0xaa4fBC6809a8E1924520FC85282aC4C76A7671d7;18
MEXC;The Unfettered Souls;SOULS;0xaa4fBC6809a8E1924520FC85282aC4C76A7671d7;18
GATE;Medieus;MDUS;0xab9cb20a28f97e189ca0b666b8087803ad636b3c;18
MEXC;GEODNET;GEOD;0xAC0F66379A6d7801D7726d5a943356A172549Adb;18
GATE;GEODNET;GEOD;0xac0f66379a6d7801d7726d5a943356a172549adb;18
GATE;EARNM;EARNM;0xaeb3dd897ade187b9f9e4c491bc7a81f69f7093e;18
BINANCE;QuickSwap;QUICK;0xb5c064f955d8e7f38fe0460c556a72987494ee17;18
MEXC;Quickswap;QUICK;0xB5C064F955D8e7F38fE0460C556a72987494eE17;18
BITGET;QUICK;QUICK;0xb5c064f955d8e7f38fe0460c556a72987494ee17;18
KUCOIN;QUICK;QUICK;0xb5c064f955d8e7f38fe0460c556a72987494ee17;18
GATE;Quickswap;QUICK;0xB5C064F955D8e7F38fE0460C556a72987494eE17;18
GATE;Karmaverse;KNOT;0xb763F1177E9B2Fb66FBe0d50372E3e2575c043e5;18
KUCOIN;BEAT;BEAT;0xb78cf9ac0f47f1d69cba861deda29814d285c834;18
GATE;Cyrus;CYRUS;0xb853f7852Aa780831F165899ccbAF5DB0882B0d6;18
GATE;Versus-X;VSX;0xB8d5f5f236C24e09c7f55EEc313818742aC4cF79;18
GATE;Chrono. tech;TIMECHRONO;0xb970Bc1BD4fCD639c37aa8eFD6713eaDc577252f;8
GATE;Swash;SWASH;0xbA3CB8329D442E6F9Eb70fafe1E214251df3D275;18
BINANCE;The Sandbox;SAND;0xbbba073c31bf03b8acf7c28ef0738decf3695683;18
MEXC;Astro Armadillos;ASTROS;0xBc024abd1e72e2b5F9f73de13ACe4Ac68Fe73e62;18
BITGET;MAX;MAX;0xbed0b9240bdbcc8e33f66d2ca650a5ef60a5bab0;18
GATE;Blockchain Monster Hunt;BCMC;0xc10358f062663448a3489fC258139944534592ac;18
MEXC;EDEXA BLOCKCHAIN;EDX;0xC114678C6e4654d041B2006C90f08478b444c4E2;18
MEXC;DFYN;DFYN;0xC168E40227E4ebD8C1caE80F7a55a4F0e6D66C97;18
INDODAX;Tether;USDT;0xc2132d05d31c914a87c6611c10748aeb04b58e8f;6
GATE;The World Seamans Project;SEAT;0xc79FC2885e207E1C4cc69Cf94402DD1a5642452e;18
MEXC;AdvertisingTimeTrace;ATT;0xcCCf7C6552437ab1504C384C6Ed4501dAa3a9aC6;18
BINANCE;OokiDAO;OOKI;0xcd150b1f528f326f5194c012f32eb30135c7c2c9;18
GATE;Stobox;STBU;0xcf403036bc139d30080D2Cf0F5b48066F98191bB;18
INDODAX;Voxies;VOXEL;0xd0258a3fd00f38aa8090dfee343f10a9d4d30d3f;18
MEXC;Voxies;VOXEL;0xd0258a3fD00f38aa8090dfee343f10A9D4d30D3F;18
BINANCE;Voxies;VOXEL;0xd0258a3fd00f38aa8090dfee343f10a9d4d30d3f;18
BITGET;VOXEL;VOXEL;0xd0258a3fd00f38aa8090dfee343f10a9d4d30d3f;18
GATE;Voxies;VOXEL;0xd0258a3fd00f38aa8090dfee343f10a9d4d30d3f;18
KUCOIN;VOXEL;VOXEL;0xd0258a3fd00f38aa8090dfee343f10a9d4d30d3f;18
GATE;Vaiot;VAI;0xD13cfD3133239a3c73a9E535A5c4DadEE36b395c;18
GATE;Croatian Football Federation Token;VATRENI;0xD60DebA014459F07BBcC077a5B817f31DaFD5229;18
GATE;Angola;AGLA;0xD6A33F67b733d422c821C36F0f79ca145B930d01;18
MEXC;Dtec;DTEC;0xd87aF7B418d64FF2cdE48d890285bA64fc6E115F;18
GATE;Dtec;DTEC;0xd87aF7B418d64FF2cdE48d890285bA64fc6E115F;18
BITGET;DTEC;DTEC;0xd87af7b418d64ff2cde48d890285ba64fc6e115f;18
GATE;handle.fi;FOREX;0xDb298285FE4C5410B05390cA80e8Fbe9DE1F259B;18
GATE;ArtMeta;MART;0xDcfF29b7bd211Aaef6E4a3989e4d3F732cF5b4b6;18
BITGET;TEL;TEL;0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32;2
KUCOIN;TEL;TEL;0xdf7837de1f2fa4631d716cf2502f8b230f1dcc32;2
MEXC;Telcoin;TEL;0xdF7837DE1F2Fa4631D716CF2502f8b230F1dcc32;2
MEXC;IX Token;IXT;0xE06Bd4F5aAc8D0aA337D13eC88dB6defC6eAEefE;18
GATE;WiFi Map;WIFI;0xE238Ecb42C424E877652AD82d8A939183A04C35f;18
GATE;Aether Games;AEG;0xE3f2b1B2229C0333Ad17D03F179b87500E7C5e01;18
KUCOIN;AEG;AEG;0xe3f2b1b2229c0333ad17d03f179b87500e7c5e01;18
KUCOIN;GNS;GNS;0xe5417af564e4bfda1c483642db72007871397896;18
BITGET;GNS;GNS;0xe5417af564e4bfda1c483642db72007871397896;18
BINANCE;Gains Network;GNS;0xe5417af564e4bfda1c483642db72007871397896;18
MEXC;Gains Network;GNS;0xE5417Af564e4bFDA1c483642db72007871397896;18
GATE;Gains Network;GNS;0xE5417Af564e4bFDA1c483642db72007871397896;18
GATE;Dress;DRESS;0xe6800cf598015a3ec5dd534f328f349da239bc78;18
MEXC;Decentrawood;DEOD;0xE77aBB1E75D2913B2076DD16049992FFeACa5235;18
GATE;NASDEX;NSDX;0xe8d17b127ba8b9899a160d9a07b69bca8e08bfc6;18
MEXC;Medieval Empires;MEE;0xEB7eaB87837f4Dad1bb80856db9E4506Fc441f3D;18
GATE;Animal Concerts;ANML;0xecc4176b90613ed78185f01bd1e42c5640c4f09d;18
KUCOIN;RMV;RMV;0xf0949dd87d2531d665010d6274f06a357669457a;18
MEXC;Reality Metaverse;RMV;0xf0949Dd87D2531D665010d6274F06a357669457a;18
GATE;Across Protocol;ACX;0xF328b73B6c685831F238c30a23Fc19140CB4D8FC;18
GATE;AttackWagon;ATK;0xf868939ee81f04f463010bc52eab91c0839ef08c;18
BINANCE;Synapse;SYN;0xf8f9efc0db77d8881500bb06ff5d6abc3070e695;18
GATE;Edge Video AI;FAST;0xffbf21632d4ad2b1f85031b418a8f69638118364;24